1490353,26101,https://www.rakumachi.jp/data/images/property/09/46/53/67/41310333_x4y4.jpg,京都市北区大宮西小野堀町◆マンション,京都府京都市北区大宮西小野堀町地図を見る,京都市営烏丸線北大路駅バス13分,2800万円,7.07%,"1,980,000円(165,000円/月)",鉄骨造,3階建て,1983年02月（築36年）,90.72㎡,1R×6戸,6戸,無,63.39㎡公簿,所有権,,宅地,市街化区域,第二種中高層住居専用地域,60%,200%,不要,公道東11.00m,賃貸中,相談,2019/03/28,2018/12/28,,000000000007420,╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂株式会社R-JAPANMAIL：toushi@r-japan.co.jpTEL：06-6315-5104営業時間：10：00〜20：00╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂┼╂╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋┿╋,仲介
1484911,26101,https://www.rakumachi.jp/data/images/property/07/83/09/57/42452482_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/00/20/32/42452483_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/91/37/59/42452484_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/63/02/16/42452485_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/41/20/92/42452486_x4y4.jpg,【ＲＣ造5階建】一棟マンション。地下鉄「鞍馬口」駅徒歩約3分,京都府京都市北区新御霊口町260地図を見る,京都市営烏丸線鞍馬口駅徒歩3分,2億2800万円,4.94%,"11,270,000円(939,166円/月)",RC造,5階建て,1986年09月（築33年）,632.83㎡,3LDK×1戸1LDK×6戸1Ｋ×6戸、1Ｒ×2戸,15戸,"３台平面16200円～37,028円",284.62㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,公道南5.60m,賃貸中（満室）,相談,2019/03/23,2018/12/23,,,,一般媒介
1478963,26101,https://www.rakumachi.jp/data/images/property/06/55/55/47/40205915_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/89/63/25/40205916_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/13/84/67/40205917_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/42/42/78/40205918_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/99/68/40205919_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/38/17/32/40205920_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/18/44/42/40205921_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/90/34/60/40205922_x4y4.jpg,京都市北区☆2500万円☆11.13％,京都府京都市北区西賀茂地図を見る,京都市営烏丸線北大路駅バス15分,2500万円,11.13%,"2,784,000円(232,000円/月)",木造,2階建て,1984年01月（築36年）,98.28㎡,1K×7戸,7戸,無,141.00㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,不要,公道西5.00m,賃貸中,相談,2019/03/07,2018/12/07,,,●宅地造成工事規制区域●敷地面積の最低限度100㎡,一般媒介
1452879,26101,https://www.rakumachi.jp/data/images/property/06/87/04/15/39541740_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/40/21/79/39541741_x4y4.jpg,上賀茂神社前収益物件,京都府京都市北区上賀茂朝露ヶ原町地図を見る,京都市営烏丸線北大路駅バス9分,3900万円,9.38%,"3,660,000円(305,000円/月)",鉄骨造,3階建て,1985年05月（築34年）,218.67㎡,1LDK×1戸1K×6戸倉庫×1戸,8戸,,15.36㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,公道東5.50m,賃貸中,相談,2019/01/21,2018/10/23,,,,仲介
1450561,26101,,衣笠馬場町住居付き店舗,京都府京都市北区衣笠馬場町４６－８地図を見る,京福電気鉄道北野線北野白梅町駅徒歩14分,2500万円,6.24%,"1,560,000円(130,000円/月)",木造,2階建て,1988年12月（築31年）,99.32㎡,,,,67.27㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,,,賃貸中（満室）,即時,2019/02/22,2018/11/24,,1003,,専属専任媒介
1440483,26101,,Ｓ造9.92％,京都府京都市北区上賀茂朝露ケ原町地図を見る,京都市営烏丸線北大路駅バス9分,3900万円,9.92%,"3,870,000円(322,500円/月)",鉄骨造,3階建て,1985年05月（築34年）,218.67㎡,,,,105.36㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,公道東5.50m一方,賃貸中,相談,2018/12/31,2018/12/27,,000300093426807,,仲介
1440469,26101,https://www.rakumachi.jp/data/images/property/00/39/35/17/39243613_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/19/55/73/39243614_x4y4.jpg,京都市北区1棟アパート＊近隣に大学複数あり,京都府京都市北区大宮西小野堀町地図を見る,京都市営烏丸線北大路駅バス17分大宮田尻町停徒歩4分、大宮総門口町停徒歩2分,2800万円,7.07%,"1,980,000円(165,000円/月)",鉄骨造,3階建て,1983年02月（築36年）,90.72㎡,1R×6戸,6戸,,63.39㎡公簿,所有権,,宅地,市街化区域,第二種中高層住居専用地域,60%,200%,,,賃貸中,相談,2019/01/14,2018/10/16,,HB183,,仲介
1415190,26101,https://www.rakumachi.jp/data/images/property/09/91/63/04/38886978_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/27/13/91/38886979_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/30/06/19/38886980_x4y4.jpg,【満室稼動】京都市北区鷹峯光悦町【随時改装】,京都府京都市北区鷹峯光悦町6-7地図を見る,京都市営烏丸線北大路駅バス18分,3800万円,7.89%,"3,000,000円(250,000円/月)",木造,2階建て,1970年03月（築49年）,296.45㎡,1LDK×6戸,6戸,入居者1台・入居者外１台賃貸中駐車料金込の収入を表記,278.57㎡公簿,所有権,,宅地,市街化区域,第一種中高層住居専用地域,60%,200%,不要,私道北西4.00m,賃貸中（満室）,相談,2019/03/23,2018/12/23,,,,専任媒介
1415169,26101,https://www.rakumachi.jp/data/images/property/05/85/35/71/40505604_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/98/51/39/40505605_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/93/64/15/40505606_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/65/08/25/40505607_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/96/21/19/40505608_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/11/42/86/40505609_x4y4.jpg,検査済証有ＲＣ造３階建現況満室,京都府京都市北区鷹峯光悦町1-4地図を見る,京都市営烏丸線北大路駅バス18分,7980万円,5.19%,"4,158,000円(346,500円/月)",RC造,3階建て,1997年08月（築22年）,239.40㎡,1DK×6戸,6戸,３台,224.44㎡公簿,所有権,,宅地,市街化区域,第一種中高層住居専用地域,60%,200%,不要,公道北東7.00m私道北西4.00m,賃貸中（満室）,相談,2019/03/23,2018/12/23,,,,専任媒介
1395963,26101,https://www.rakumachi.jp/data/images/property/07/72/16/65/41719250_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/17/48/43/41719251_x4y4.jpg,京都市北区1億3500万円1棟アパート,京都府京都市北区紫野東舟岡町地図を見る,京都市営烏丸線鞍馬口駅徒歩20分,1億3500万円,,,RC造,地上2階地下2階,1987年03月（築32年）,460.29㎡,,,,431.46㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,,,賃貸中,相談,2019/02/17,2018/11/19,,18063218,,仲介
1376261,26101,https://www.rakumachi.jp/data/images/property/02/22/07/94/37758906_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/40/44/83/37758907_x4y4.jpg,☆人気の京都市内シングルレジデンス☆,京都府京都市北区地図を見る,京都市営烏丸線北大路駅バス15分,2800万円,7.07%,"1,980,000円(165,000円/月)",鉄骨造,3階建て,1983年02月（築36年）,90.72㎡,1R×6戸,6戸,,63.39㎡公簿,所有権,,宅地,市街化区域,,,,,,賃貸中,相談,2019/02/18,2018/11/20,,,,仲介
1371878,26101,https://www.rakumachi.jp/data/images/property/08/78/67/84/40618153_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/73/02/19/40618154_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/99/77/06/40618155_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/37/25/77/40618156_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/13/03/44/40618157_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/07/05/17/40618158_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/77/07/78/40618159_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/48/78/30/40618160_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/00/18/12/40618161_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/97/34/16/40618162_x4y4.jpg,佛教大学近くです！,京都府京都市北区紫野東舟岡町4-2地図を見る,京都市営烏丸線北大路駅バス7分,1億2500万円,8.32%,"10,410,000円(867,500円/月)",RC造,3階建て,1987年03月（築32年）,452.19㎡,1K×21戸,21戸,無,382.11㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,公道北東5.50m,賃貸中,相談,2018/12/29,2018/09/30,,,,仲介
1350579,26101,https://www.rakumachi.jp/data/images/property/06/33/90/44/42460110_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/08/30/31/42460111_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/67/05/82/42460112_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/36/70/44/42460113_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/70/97/20/42460114_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/21/45/76/42460115_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/24/75/93/42460116_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/30/21/88/42460117_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/57/41/40/42460118_x4y4.jpg;https://www.rakumachi.jp/data/images/property/08/96/30/66/42460119_x4y4.jpg,盛業中【簡易宿所】京都市北区紫野上柏野町,京都府京都市北区紫野上柏野町地図を見る,京都市営烏丸線北大路駅徒歩35分千本鞍馬口バス停まで徒歩６分,4430万円,,,鉄骨造,2階建て,1972年08月（築47年）,133.55㎡,3SLDK,,無・自転車/バイク駐輪可,81.46㎡公簿,所有権,7.63㎡,宅地,市街化区域,準工業地域,60%,200%,不要,私道南5.80m,空室あり,相談,2019/02/10,2018/12/23,,,家具家電等の動産は附属いたしません。現在簡易宿所の免許を取得しておりますが、所有者が変更になり、継続して旅館業を営む場合は、再度買主さまのご負担で、新しく免許取得を頂く必要がございます。※増築未登記あり。※現状有姿のお取引となります。※増築未登記部分がございます。,一般媒介
1320833,26101,https://www.rakumachi.jp/data/images/property/04/58/21/91/36498602_x4y4.jpg,♦♢京都市内♦最寄りバス停徒歩４分♦1棟収益マンション♦♢,京都府京都市北区紫野郷ノ上町45地図を見る,京都市営烏丸線北大路駅バス16分バス停千本鞍馬口停下車徒歩４分,4980万円,8.55%,"4,260,000円(355,000円/月)",鉄骨造,4階建て,1985年01月（築35年）,209.56㎡,1K×9戸１階店舗,10戸,無,95.94㎡公簿,所有権,,宅地,市街化区域,準工業地域,60%,200%,,公道北7.50m,賃貸中,相談,2019/02/21,2018/11/23,,1320833,,仲介
1286710,26101,https://www.rakumachi.jp/data/images/property/08/03/53/36/35794029_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/35/04/45/35794030_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/06/87/98/35794031_x4y4.jpg,S造7.5%！,京都府京都市北区紫野郷ノ上町地図を見る,京都市営烏丸線北大路駅バス16分,5580万円,,,鉄骨造,4階建て,1985年01月（築35年）,209.56㎡,,4戸,,95.94㎡公簿,所有権,,宅地,,準工業地域,60%,200%,,公道北7.50m,賃貸中,相談,2018/12/31,2018/12/27,,000300090190799,,仲介
1257553,26101,https://www.rakumachi.jp/data/images/property/07/50/67/11/35335650_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/50/35/02/35335651_x4y4.jpg,京都市北区一棟,京都府京都市北区上賀茂菖蒲園町17-8地図を見る,京都市営烏丸線北山駅徒歩18分,4800万円,12.15%,"5,834,400円(486,200円/月)",鉄骨造,3階建て,2001年11月（築18年）,203.61㎡,,8戸,,137.61㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,60%,80%,,,賃貸中（満室）,相談,2019/03/23,2018/12/23,,,,一般媒介
1217691,26101,https://www.rakumachi.jp/data/images/property/07/38/85/87/34189286_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/67/82/68/34189287_x4y4.jpg,京都市北区5580万円7.43%1棟マンション,京都府京都市北区紫野郷ノ上町地図を見る,京都市営烏丸線北大路駅バス16分市バス千本鞍馬口停徒歩4分,5580万円,7.43%,"4,150,000円(345,833円/月)",鉄骨造,4階建て,1985年01月（築35年）,209.56㎡,1K×9戸店舗×1戸,10戸,無,95.94㎡公簿,所有権,,宅地,市街化区域,準工業地域,60%,200%,不要,公道北7.50m,賃貸中,相談,2019/01/08,2018/10/10,,,,仲介
1158549,26101,https://www.rakumachi.jp/data/images/property/07/19/27/26/39216161_x4y4.jpg;https://www.rakumachi.jp/data/images/property/01/95/96/86/39216162_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/31/03/73/39216163_x4y4.jpg,紫竹上堀川町,京都府京都市北区紫竹上堀川町1-22地図を見る,京都市営烏丸線北大路駅バス15分市バス「加茂川中学校」歩2分,1380万円,6.95%,"960,000円(80,000円/月)",木造,2階建て,1979年03月（築40年）,54.54㎡,3DK,,,47.58㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,60%,100%,,私道南4.00m接面約3.7ｍ,賃貸中,相談,2019/01/19,2018/10/21,,,,専任媒介
1132058,26101,https://www.rakumachi.jp/data/images/property/08/07/38/24/35140983_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/32/72/24/35140984_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/00/52/16/35140985_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/16/03/77/35140986_x4y4.jpg,ハイツ西賀茂,京都府京都市北区大宮西小野堀町27-3地図を見る,京都市バス「大宮田尻町」停歩4分,2800万円,7.07%,"1,980,000円(165,000円/月)",鉄骨造,3階建て,1983年02月（築36年）,90.72㎡,1K×6戸,6戸,,63.39㎡公簿,所有権,,宅地,市街化区域,第二種中高層住居専用地域,60%,200%,,公道東11.00m,賃貸中（満室）,相談,2019/01/28,2018/10/30,,,,仲介
1127348,26101,https://www.rakumachi.jp/data/images/property/09/92/87/77/39810823_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/36/20/31/39810824_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/99/75/42/39810826_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/58/82/43/39810827_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/86/62/06/39810829_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/70/26/08/39810830_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/62/33/37/39810831_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/01/76/99/39810835_x4y4.jpg;https://www.rakumachi.jp/data/images/property/00/17/74/45/39810837_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/16/53/85/39810839_x4y4.jpg,北区衣笠ＲＣ一棟マンション,京都府京都市北区衣笠氷室町地図を見る,京都市営烏丸線北大路駅バス20分,2億1000万円,10.46%,"21,966,000円(1,830,500円/月)",RC造,地上4階地下1階,1990年01月（築30年）,1854.17㎡,1LDK×24戸2LDK×4戸,28戸,有19台,1234.78㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,,私道北東10.00m,賃貸中,相談,2019/02/16,2018/11/18,,2619,,仲介
1078974,26101,https://www.rakumachi.jp/data/images/property/09/25/96/84/31083526_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/28/69/04/31083528_x4y4.jpg,北区西賀茂エリア収益物件,京都府京都市北区西賀茂蟹ヶ坂町地図を見る,京都市営烏丸線北大路駅バス25分,3980万円,8.26%,"3,288,000円(274,000円/月)",木造,2階建て,1993年10月（築26年）,171.72㎡,1K×8戸,8戸,,219.60㎡公簿,所有権,,宅地,市街化区域,第一種低層住居専用地域,50%,80%,不要,,賃貸中,相談,2019/01/21,2018/10/23,,,,仲介
986116,26101,https://www.rakumachi.jp/data/images/property/09/33/66/42/33129972_x4y4.jpg;https://www.rakumachi.jp/data/images/property/02/03/08/85/33129973_x4y4.jpg;https://www.rakumachi.jp/data/images/property/07/14/20/58/33129974_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/74/86/26/33129975_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/39/23/52/33129976_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/08/28/34/33129977_x4y4.jpg,京都市北区一棟収益マンション,京都府京都市北区紫竹牛若町地図を見る,京都市営烏丸線北大路駅徒歩19分,1億2200万円,7.37%,"8,997,600円(749,800円/月)",RC造,地上3階地下1階,1991年07月（築28年）,439.43㎡,2LDK×7戸,7戸,１台,227.93㎡公簿,所有権,,宅地,市街化区域,第一種住居地域,60%,200%,不要,公道北5.30m,賃貸中,相談,2019/01/19,2018/10/21,,,,一般媒介
855430,26101,https://www.rakumachi.jp/data/images/property/02/37/06/26/38868670_x4y4.jpg;https://www.rakumachi.jp/data/images/property/06/89/39/87/38868671_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/82/03/02/38868672_x4y4.jpg;https://www.rakumachi.jp/data/images/property/03/71/78/75/38868673_x4y4.jpg;https://www.rakumachi.jp/data/images/property/05/80/27/48/38868674_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/98/83/52/38868675_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/99/07/11/38868676_x4y4.jpg;https://www.rakumachi.jp/data/images/property/04/59/53/66/38868677_x4y4.jpg;https://www.rakumachi.jp/data/images/property/09/95/64/85/38868678_x4y4.jpg,北区RC造セパレート物件,京都府京都市北区大宮地図を見る,京都市営烏丸線北大路駅バス10分,1億2500万円,7.27%,"9,099,000円(758,250円/月)",RC造,地上3階地下1階,1992年03月（築27年）,511.74㎡,1DK×14戸,14戸,無,252.24㎡公簿,所有権,,宅地,市街化区域,第一種中高層住居専用地域,60%,200%,不要,公道南5.00m,賃貸中（満室）,相談,2019/01/16,2018/10/18,,,,一般媒介
